id,created_at,name,dose
2,2024-03-14 11:33:14.141831+00,তারেদ ২৮০,প্রতি লিটার পানিতে ০.৮ গ্রাম
3,2024-04-03 07:46:02.938173+00,গোল্ডাজিম,১ মিলি / ১ লিটারপানি
4,2024-04-18 12:29:27.806282+00,"বীর ৭০ ডবিস্নউপি(  ট্রাইসাইক্লাজল +  ফেনোস্কানিল) ",২ লিটার / লিটার পানি
5,2024-05-13 06:59:18.583963+00,গ্রীন ক্যাল ( জিপসাম)," ৭-৮ কেজি/ বিঘা"
6,2024-05-13 07:00:28.371228+00,বরোসল (বোরন ২০%),১০-১৫ গ্রাম/ ১০ লিটার পানিতে
7,2024-05-13 07:02:51.006634+00,ম্যাট্রিক্স ( ম্যাগনেসিয়াম),"২-৪ কেজি/ বিঘা
আলুর জন্য= ৭ কেজি/ বিঘা"
8,2024-05-13 07:05:03.581831+00,এস্টার ( পিজিআর ৪ সিপিএ),৩০ মিলি/পানিতে
9,2024-05-13 07:06:15.979049+00,জীল মনো ( জিংক সালফেট),২ কেজি/ বিঘা
10,2024-05-13 07:08:35.805966+00,"জীল চিলেটেড ","১৭ গ্রাম / বিঘা
অথবা ৬- ৮ গ্রাম / ২০ লিটার পানিতে"
11,2024-05-13 07:21:21.264517+00,ট্রাইকোজেব ৮০ ডব্লিউ পি ( ম্যানকোজেব)," ৪ গ্রাম / ১ লিটার পানিতে"
12,2024-05-13 07:23:58.625105+00,থিমিড (ইমিডাক্লোপ্রিড+ থিরাম)," ৭ মিলি ১০ লিটার পানিতে"
13,2024-05-13 07:28:25.000932+00,কপার ব্লু ৫০ ডব্লিউ জি (কপার অক্সিক্লোরাইড),"কলা- সিগাটোকা=৫০ গ্রাম/১০ লিটার 
আম -অ্যানথ্রাকনোজ= ২০ গ্রাম/১০ লিটার
পেঁয়াজ- পার্পল ব্লচ- গ্রাম/১০ লিটার
লেবু জাতীয়- ক্যাংকার-গ্রাম/১০ লিটার"
14,2024-05-13 07:34:55.942202+00,ম্যানকোসিল ৭২ ডব্লিউ পি ( ম্যানকোজেব+ মেটালেক্সিল ৮ %)," আলু / টমেটো= আর্লি+ লেট= ২০ গ্রাম / ১০ লিটার পানিতে। 
 সকল সবজি / লিপ স্পট=২০ গ্রাম/ ১০ লিটার পানিতে"
15,2024-05-13 07:36:00.394111+00,কাজিম ৮০ ব্লিউজি ( কার্বনডাজিম)," ৬-১০ গ্রাম/ ১০ লিটার পানিতে"
16,2024-05-13 07:38:48.414724+00,স্ট্রমিন  ৭৫ ব্লিউ  ( টেবুকোনাজল ৫০ % + ট্রাইফ্লক্সিস্ট্রবিন ২৫%," ৬ গ্রাম / ১০ লিটার পানিতে"
17,2024-05-13 07:39:46.060364+00,"পোটেন্ট ২৫০ ইসি ",২০ মি লি/ ১০ লিটার পানিতে
18,2024-05-13 07:42:51.312257+00,গোল্ডাজিম ৮০% ডিএফ ( ৮০ % সালফার)," ২০ গ্রাম/ ১০ লিটার পানিতে"
19,2024-05-13 16:59:37.823492+00,টিল্ট (প্রপিকোনাজল)," সীথ ব্লাইট/ লিফ রাস্ট/ এনথ্রাকনোজ/ সিগাটোকা/ 
১-২ এম এল / লিটার পানি"
20,2024-05-13 17:01:52.623459+00,স্কোর ২৫০ ইসি ( ডাইফেনোকোনাজল)," ১ এমএল / লিটার পানি"
21,2024-05-13 17:05:49.304612+00,এমিস্টার টপ ৩২৫ এসসি ( এজোক্সিস্ট্রোবিন ডাইফেনোকোনাজল) ১ এম এল/ লিটার পানি),১ এম এল/ ১ লিটার পানি
22,2024-05-13 17:06:54.496246+00,রিভাস ২৫০ এসসি ( মেন্ডিপ্রোপামিড),১ এম এল / লিটার পানি
23,2024-05-13 17:10:20.263365+00,রিডোমিল গোল্ড ( মেটালেক্সিল+ মেনকোজেব),"ডাউনি মিলডিউ লেট ব্লাইট/আর্লি ব্লাইট
২-৫ গ্রাম/ লিটার পানি"
24,2024-05-13 17:11:54.580183+00,জ্যাজ ৮০ ডব্লিউপি ( মেনকোজেব)," ব্লাইট/ এনথ্রাকনোজ
২ গ্রাম / লিটার পানি"
25,2024-05-13 17:13:17.515583+00,ফিলিয়া ( ট্রাইসাইক্লজল+ প্রপিকোনাজল)," ২ এম এল/ লিটার পানি"
26,2024-05-13 17:37:13.15489+00,কালটার ২৫০ এসসি (প্যাঁকলোবিউট্রাজল),আম = ৪ এম এল / মিটার কেনোপি
27,2024-05-13 17:55:09.615783+00,প্রোটোজিম ( এলজেনিক এসিড+ হাইড্রোলাইজড+ নাইট্রোজেন)," টমেটো/ তরমুজ= ২ এম এল/ লিটার"
28,2024-05-20 13:50:37.57679+00,ইপ্রোডিয়ন,২০ গ্রাম / ১০ লিটার পানি
29,2024-05-21 02:28:40.788029+00,"কাফা ( মেনকোজেব) ","৮০০ গ্রাম / একর "
30,2024-05-21 02:29:54.960729+00,নাজাহ ( মেনকোজেব + মেটালক্সিল),"৮০০ গ্রাম পার একর "
31,2024-05-27 06:35:42.313708+00,সাদিক ( ২৫০ ইসি) ( প্রোপিকোনাজল) ২৫ %),০.৫- ১ মিলি/ লিটার পানি
32,2024-05-27 06:36:35.743939+00,জিবাল ( কপার হাইড্রোক্সাইড ৭৭%," ২ গ্রাম / লিটার পানি"
33,2024-05-27 06:39:10.279752+00,সাহার ৮০ % ( সালফার),২-৩ গ্রাম/ লিটার পানি
34,2024-05-27 06:41:09.333842+00,হাসিন ( মেনকোজেব + ডাইমেথোমর্ফ)," ২- ৪ গ্রাম / লিটার পানি"
35,2024-05-27 06:42:48.418121+00,তারেদ= েএজোক্সিস্ট্রবিন ২০%+ সিপ্রোকোনাজল ৮%)," ০.৮-১ মিলি/ লিটার পানি"
36,2024-05-27 06:44:36.709425+00,কানাফা ( মনোপটাশিয়াম সল্ট অফ ফসফরাস এসিড+ মেটালেক্সিল ৭ %),২ মিলি / লিটার পানি
37,2024-05-27 06:47:47.277827+00,হাদাক (ইমিডাক্লোপ্রিড+ থিরাম)," বীজ শোধন ৮ গ্রাম / লিটার পানি
মাটি শোধন= ২ গ্রাম / লিটার পানি
ফসলে স্প্রে= ৫ গ্রাম/ লিটার পানি"
38,2024-05-27 06:48:54.379036+00,হামা ( ইপ্রোডিয়ন+ কার্বোনডাজিম),২ গ্রাম/ লিটার পানি
39,2024-05-27 06:52:18.307577+00,"বাহা ( স্ট্রোপটোমাইসিন সালফেট ৭২ %) ","ব্যাকটেরিয়াজনিত ঢলে পড়া রোগ সবজির নেতিয়ে পড়া/ ধানের বিএলবি
০.৫ গ্রাম/ লিটার পানি"
40,2024-05-27 06:53:22.428021+00,রাদি ( বিসমারথায়াজল," বিএলবি/কৃসেক
৩-৪ গ্রাম/ লিটার পানি"
41,2024-05-27 06:55:22.772342+00,আফনা ( ডাইমেথোমর্ফ+ সাইমক্সানিল ১০ %),"আলু/ টমেটো নাবী ধসা রোগ
১ গ্রাম // লিটার পানি"
42,2024-05-27 09:07:39.01362+00,"জিংক/ টোপাজ ",একর প্রতি ৪-৫ কেজি
43,2024-05-27 09:09:00.394353+00,জাদা জিব্রেলিক এসিড," ১ গ্রাম / ৩০ লিটার পানি"
44,2024-05-27 09:09:40.184373+00,বোরফা প্লাস (সলুবোরন),১ গ্রাম / লিটার পানি
45,2024-05-27 09:13:52.755454+00,আতরা   ৪ ক্লোরোফেনক্সি এসিটিক এসিড,৩-৫ মিলি/ লিটার
46,2024-05-27 09:17:56.47979+00,আজনা ( প্যাকলোবিউট্রাজল ),গাছের ক্যানোপির সাথে  ২ মিলি / লিটার পানির সাথে ফল সংগ্রহের ৭০ দিন পর  ভালো ভাবে ডালপালা কর্তনের পর পানিতে মিশিয়ে গোড়ায়  তে হবে।
1,2024-03-14 11:05:10.184593+00,জাফনা ৫০,১ লিটার পানিতে ১ গ্রাম